date,open,high,low,close,adjClose
1999-10-13,2693.79,2693.79,2475.78,2554.39,2554.39
1999-10-14,2693.79,2693.79,2475.78,2554.39,2554.39
1999-10-15,2693.79,2693.79,2475.78,2554.39,2554.39
1999-10-18,2693.79,2693.79,2475.78,2554.39,2554.39
1999-10-19,2693.79,2693.79,2475.78,2554.39,2554.39
1999-10-20,2693.79,2693.79,2475.78,2554.39,2554.39
1999-10-21,2693.79,2693.79,2475.78,2554.39,2554.39
1999-10-22,2693.79,2693.79,2475.78,2554.39,2554.39
1999-10-25,2693.79,2693.79,2475.78,2554.39,2554.39
1999-10-26,2693.79,2693.79,2475.78,2554.39,2554.39
1999-10-27,2693.79,2693.79,2475.78,2554.39,2554.39
1999-10-28,2693.79,2693.79,2475.78,2554.39,2554.39
1999-10-29,2693.79,2693.79,2475.78,2554.39,2554.39
1999-11-01,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-02,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-03,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-04,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-05,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-08,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-09,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-10,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-11,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-12,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-15,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-16,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-17,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-18,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-19,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-22,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-23,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-24,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-26,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-29,2586.58,2788.959,2575.52,2657.75,2657.75
1999-11-30,2586.58,2788.959,2575.52,2657.75,2657.75
1999-12-01,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-02,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-03,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-06,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-07,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-08,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-09,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-10,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-13,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-14,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-15,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-16,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-17,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-20,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-21,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-22,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-23,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-27,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-28,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-29,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-30,2676.57,2811.95,2676.57,2770.01,2770.01
1999-12-31,2676.57,2811.95,2676.57,2770.01,2770.01
2000-01-03,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-04,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-05,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-06,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-07,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-10,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-11,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-12,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-13,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-14,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-18,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-19,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-20,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-21,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-24,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-25,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-26,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-27,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-28,2766.77,3005.56,2689.98,2970.29,2970.29
2000-01-31,2766.77,3005.56,2689.98,2970.29,2970.29
2000-02-01,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-02,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-03,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-04,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-07,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-08,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-09,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-10,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-11,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-14,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-15,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-16,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-17,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-18,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-22,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-23,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-24,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-25,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-28,3013.52,3155.86,2976.14,3155.86,3155.86
2000-02-29,3013.52,3155.86,2976.14,3155.86,3155.86
2000-03-01,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-02,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-03,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-06,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-07,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-08,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-09,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-10,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-13,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-14,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-15,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-16,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-17,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-20,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-21,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-22,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-23,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-24,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-27,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-28,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-29,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-30,3251.42,3387.09,3073.64,3119.23,3119.23
2000-03-31,3251.42,3387.09,3073.64,3119.23,3119.23
2000-04-03,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-04,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-05,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-06,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-07,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-10,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-11,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-12,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-13,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-14,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-17,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-18,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-19,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-20,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-24,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-25,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-26,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-27,3087.48,3116.24,2919.58,3090.82,3090.82
2000-04-28,3087.48,3116.24,2919.58,3090.82,3090.82
2000-05-01,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-02,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-03,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-04,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-05,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-08,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-09,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-10,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-11,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-12,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-15,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-16,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-17,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-18,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-19,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-22,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-23,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-24,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-25,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-26,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-30,3126.47,3523.05,3126.47,3436.91,3436.91
2000-05-31,3126.47,3523.05,3126.47,3436.91,3436.91
2000-06-01,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-02,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-05,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-06,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-07,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-08,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-09,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-12,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-13,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-14,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-15,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-16,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-19,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-20,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-21,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-22,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-23,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-26,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-27,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-28,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-29,3483.54,3714.35,3460.31,3681.85,3681.85
2000-06-30,3483.54,3714.35,3460.31,3681.85,3681.85
2000-07-03,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-05,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-06,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-07,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-10,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-11,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-12,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-13,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-14,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-17,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-18,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-19,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-20,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-21,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-24,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-25,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-26,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-27,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-28,3678.73,3678.73,3399.09,3399.09,3399.09
2000-07-31,3678.73,3678.73,3399.09,3399.09,3399.09
2000-08-01,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-02,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-03,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-04,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-07,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-08,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-09,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-10,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-11,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-14,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-15,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-16,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-17,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-18,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-21,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-22,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-23,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-24,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-25,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-28,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-29,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-30,3431.42,3927.23,3431.42,3922.85,3922.85
2000-08-31,3431.42,3927.23,3431.42,3922.85,3922.85
2000-09-01,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-05,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-06,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-07,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-08,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-11,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-12,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-13,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-14,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-15,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-18,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-19,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-20,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-21,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-22,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-25,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-26,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-27,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-28,3938.15,4161.688,3828.5,3869.14,3869.14
2000-09-29,3938.15,4161.688,3828.5,3869.14,3869.14
2000-10-02,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-03,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-04,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-05,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-06,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-09,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-10,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-11,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-12,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-13,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-16,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-17,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-18,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-19,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-20,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-23,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-24,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-25,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-26,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-27,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-30,3969.73,4266.148,3860.42,3877.86,3877.86
2000-10-31,3969.73,4266.148,3860.42,3877.86,3877.86
2000-11-01,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-02,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-03,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-06,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-07,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-08,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-09,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-10,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-13,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-14,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-15,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-16,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-17,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-20,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-21,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-22,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-24,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-27,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-28,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-29,3922.45,4338.48,3895.4,4235.219,4235.219
2000-11-30,3922.45,4338.48,3895.4,4235.219,4235.219
2000-12-01,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-04,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-05,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-06,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-07,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-08,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-11,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-12,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-13,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-14,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-15,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-18,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-19,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-20,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-21,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-22,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-26,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-27,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-28,4129.406,4245.488,3929.4,4147.898,4147.898
2000-12-29,4129.406,4245.488,3929.4,4147.898,4147.898
2001-01-02,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-03,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-04,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-05,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-08,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-09,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-10,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-11,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-12,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-16,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-17,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-18,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-19,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-22,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-23,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-24,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-25,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-26,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-29,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-30,4147.898,4208.566,3927.75,3927.75,3927.75
2001-01-31,4147.898,4208.566,3927.75,3927.75,3927.75
2001-02-01,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-02,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-05,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-06,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-07,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-08,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-09,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-12,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-13,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-14,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-15,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-16,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-20,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-21,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-22,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-23,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-26,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-27,4071.4,4205.27,3872.93,3872.93,3872.93
2001-02-28,4071.4,4205.27,3872.93,3872.93,3872.93
2001-03-01,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-02,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-05,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-06,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-07,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-08,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-09,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-12,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-13,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-14,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-15,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-16,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-19,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-20,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-21,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-22,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-23,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-26,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-27,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-28,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-29,3887.73,4006.54,3721.13,3721.13,3721.13
2001-03-30,3887.73,4006.54,3721.13,3721.13,3721.13
2001-04-02,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-03,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-04,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-05,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-06,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-09,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-10,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-11,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-12,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-16,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-17,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-18,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-19,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-20,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-23,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-24,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-25,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-26,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-27,3688.73,4024.93,3688.73,3920.97,3920.97
2001-04-30,3688.73,4024.93,3688.73,3920.97,3920.97
2001-05-01,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-02,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-03,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-04,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-07,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-08,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-09,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-10,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-11,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-14,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-15,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-16,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-17,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-18,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-21,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-22,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-23,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-24,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-25,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-29,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-30,3951.32,3978.64,3809.28,3809.28,3809.28
2001-05-31,3951.32,3978.64,3809.28,3809.28,3809.28
2001-06-01,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-04,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-05,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-06,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-07,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-08,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-11,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-12,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-13,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-14,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-15,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-18,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-19,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-20,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-21,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-22,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-25,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-26,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-27,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-28,3795.96,3890.36,3495.54,3533.71,3533.71
2001-06-29,3795.96,3890.36,3495.54,3533.71,3533.71
2001-07-02,3508.6,3645.7,3445.52,3542.17,3542.17
2001-07-03,3508.6,3645.7,3445.52,3542.17,3542.17
2001-07-05,3508.6,3645.7,3445.52,3542.17,3542.17
2001-07-06,3508.6,3645.7,3445.52,3542.17,3542.17
